Date,AAPL,AMZN,BAC,GLD,GOOGL,JNJ,JPM,MSFT,TSLA,XOM
2023-01-26,23.09563163431839,36.934223048346745,25.57854979107821,14.18785669532207,27.790681065267542,17.50677080637346,21.153916271212207,23.68973401452968,77.9758926207731,30.414601261262753
2023-01-27,22.98295182238483,36.79192416124715,25.69899528693152,14.2139038412089,27.1971933576772,18.336119281837583,21.034532162131512,23.728250500809338,78.97105134267773,31.86251693787986
2023-01-30,23.584701932523107,36.06065583223284,24.828993413916976,14.396541967186863,27.22147173834047,17.720524455111,20.97596650823011,23.733124693826444,77.90119784141916,33.207705728801784
2023-01-31,23.909798994193135,34.80570096815411,23.93738269028331,14.145527039551512,27.405996769608187,17.860627557689824,20.768381081613352,24.306409920664795,79.2677258701805,33.351563761344224
2023-02-01,24.34624598309616,34.791101909385176,23.874229603194365,14.17413185913811,27.739904573315293,17.479701962945075,20.609489930199615,23.855503642190158,76.18563215769245,33.46556676404319
2023-02-02,25.812950559106994,29.974640710008693,23.122456239193863,14.63399478992073,28.653602651426453,19.368580845011774,20.681880653485383,24.347775160419733,73.99821760337989,33.48314884932759
2023-02-03,28.264752018826343,30.09634275275797,23.24550290206481,14.828956248973418,28.64076226738275,19.35353889652727,20.91392615827018,23.281388847894483,73.20955087688876,33.667038584173625
2023-02-06,27.768214832181204,31.604606305825573,23.259683417535896,14.883602289252803,28.66565130937667,19.77960221881341,21.006453415128956,22.94332560411422,73.2035692041764,34.09510683518728
2023-02-07,27.83784775921697,31.533441612455277,22.183485828515735,12.854548050881656,28.41212916818612,18.776928070137995,21.155679318972368,25.881176406769228,73.62798518852482,34.03856776118478
2023-02-08,27.648556962046356,31.37951170221421,22.155966501865212,12.74488583925964,27.237691844696272,18.7786718264424,21.052198982359386,25.882454110962026,73.33932428857199,33.81843732138249
2023-02-09,27.805115943387758,31.581856604709824,21.865784442359967,12.709617978519647,27.195787837116026,18.977278274831686,20.628121386042984,26.243657538719113,71.70402878177777,31.731590958913053
2023-02-10,27.21729375068292,31.32285793971059,19.365743021105693,13.269599781428632,26.465974169192425,19.044349293630074,20.3963424344153,25.86355335481328,71.52655760044462,31.77860976111616
2023-02-13,26.390982769931426,30.996673598491515,18.827974509900216,13.255308368219382,27.103383012445093,18.981710280930443,20.178828671972106,23.47460098928097,68.8208804075391,31.683209342880243
2023-02-14,26.000569023811003,29.57611191877565,19.487170153933235,13.201850108820562,26.400159866115807,19.029418800983652,19.890131392752036,24.837510581760085,69.09736165780743,31.294223057455135
2023-02-15,27.086850360612797,29.38322050160248,19.598704836173937,13.219499006867395,27.207801398964598,18.697303634783633,18.31612200510583,24.84220502595036,66.08537962499818,31.278818009610905
2023-02-16,26.85772322519922,28.57513769259265,18.87840373418496,12.801628792540154,27.69138544380277,16.54273363998025,18.261894523202134,25.816497771990317,64.85699596512806,30.00285520205617
2023-02-17,26.9220335518973,28.150945629664896,18.980394061895176,12.754357785913179,28.070077997355558,16.63841423579787,17.85797505032837,25.996989642992013,64.84462757196361,30.77775603237783
2023-02-20,25.605974660370435,28.506697151185072,18.540697313474684,13.597467272117324,27.50718372479273,16.347077926228163,16.93235620144693,25.407324483850797,64.58793810736663,29.87097862054331
2023-02-21,24.487671872848285,27.07448618244333,18.096111442804798,13.107199226369797,27.700919675069663,17.950067653429926,16.775584089262203,25.28191063893741,65.00415756744113,29.394129683437086
2023-02-22,24.497831261783663,27.943379458506186,18.51686771652409,13.418560659465337,27.51161809274118,17.489492847560413,15.051522617083297,24.46304876192143,63.007681081645195,28.60829681900483
2023-02-23,24.576180778790114,28.434476484259452,20.160805146608265,13.919874735164834,27.392710579525293,17.409173441328022,15.109874716491575,23.058952016887062,62.983920799300044,27.763120577750684
2023-02-24,24.301505750653202,27.955053875814507,18.13421194186653,14.165545151868706,26.88634319857868,17.387015282249795,14.470364845156666,23.314739934014707,61.88322441966706,27.752242430051428
2023-02-27,24.0450632240861,28.01892133025763,18.556122276198835,14.418721121141653,25.286721925049164,17.23235939252135,17.72618830296901,23.4682845034114,61.86408821793018,27.99305055713144
2023-02-28,25.396543625472045,22.775712469503578,17.809720205356427,14.36358700754947,24.687785435012447,17.377840477708595,17.064031499119814,23.057497322067825,59.22399290313676,26.36997633358011
2023-03-01,25.844761967927845,22.710174899009854,18.425456802530608,14.741100688828906,24.85150690914378,17.20734858609243,16.73655379756991,22.511030356487318,59.9412519049064,26.265795367588463
2023-03-02,25.09521715276785,24.407570236606514,17.28584218551325,14.130520255306397,25.015824975050823,17.37436557928943,16.281137948972887,22.256240259332667,49.12530799669382,25.59261797064027
2023-03-03,25.57174312112603,24.67721962967871,20.935904854688136,14.109437987124254,24.943711571093736,16.950846933878076,16.117388599358225,22.25909682810471,48.203125593356,25.603373314998034
2023-03-06,25.69526394638009,24.903413146462345,21.44027117723556,13.9010826254571,24.933417874668855,17.079177931842203,15.413268011285513,21.80731883003939,48.02799121312966,25.37423144988933
2023-03-07,27.54935913689326,24.872563119168795,21.140994113775058,14.055504985571515,21.347610153766645,17.359768356923215,15.405854633379928,22.05008858871221,48.70769622118004,25.846011349752978
2023-03-08,27.995410786918384,24.87666361440625,21.137054153278488,13.943994915033144,21.34133399274105,17.26702256887027,16.207194033288395,22.099396037561654,53.31843331094714,24.15408744375816
2023-03-09,29.083255560862042,25.553916829371726,20.867919461842323,14.221464512709977,21.587941542665078,17.28425980365419,17.58444062864138,22.203376056660584,52.145212622245175,25.225584344459982
2023-03-10,29.002195485133775,25.63191564919699,20.75586052651729,14.226626860901803,21.31855451764954,16.87928491401393,17.175183003720033,23.27834210404426,52.103998771936475,23.1674600035547
2023-03-13,28.578527679702688,25.489613884105715,20.942799257721738,13.464576722792396,21.298124941486012,16.987828157950823,17.376270158006097,23.24964546556196,52.4178863149637,21.476204389995676
2023-03-14,29.51226625303185,25.00348163363401,21.52141095924513,13.485724799645341,21.912311159384814,16.934372624754648,17.79247987187241,22.921488938674962,52.812720877467015,21.06234987775517
2023-03-15,29.424100557930277,26.03990701491552,21.452264570597805,13.581778549449675,20.84362135260159,17.087801827323407,18.80804684674593,23.18544917224725,52.808371640538084,20.91169995496866
2023-03-16,28.34141166247473,26.52833084590099,23.011735805656805,13.064265327788604,19.96850048862302,15.30031483234355,18.738607236175913,22.858358552956723,53.33442815602177,20.774530843300727
2023-03-17,25.616877933293747,26.49907171663161,23.309723147431942,12.674801730582516,20.736957916199575,15.392325326126349,19.069748790553987,23.06461330319451,53.97127759314399,20.128640716769233
2023-03-20,27.85844009026705,24.670556048244368,23.377781406583928,12.834747011529494,21.550457417889465,14.054544414766543,18.95503333474903,23.110734029617927,53.81306812971914,19.8377126636545
2023-03-21,27.70812352669743,29.330956066574466,23.934208806818944,12.949017897001754,22.384124228132844,14.10231468547137,18.766305577751773,19.813833256817066,52.92398161011478,23.429405582985396
2023-03-22,28.0048367098048,29.85674628035443,23.795900855652715,12.340286717509628,23.03433350686244,13.655759537399327,18.82368729216322,20.48089005123557,52.05771695718555,23.872737319418256
2023-03-23,28.958621632788123,30.35414510218394,25.819885713482776,13.270195704252188,23.99786297366408,13.468266341964366,18.786173016393985,19.510899737757075,52.639679148000425,24.171989010829638
2023-03-24,29.470132986725606,31.20352623967881,26.021375963107328,12.928111497268999,23.7570021010017,13.779560213429301,18.342778649825373,19.961999981499826,54.37902239616113,23.715308652907307
2023-03-27,29.521360665026297,31.062644572611664,27.63736955025283,12.92616147379344,22.356861919988958,14.981877266095053,18.322595391046807,19.82573950677835,54.728991948423555,27.622915730114727
2023-03-28,29.591814742957812,31.103360251237213,28.747181686973377,12.938577377383412,21.62236612634263,14.932959545148774,18.383048896639387,18.146033440751726,54.66216423068169,30.399619397670296
2023-03-29,29.12280573179479,32.929904428029324,29.120735056939136,13.589067145047249,21.51652862126873,14.945581263501047,18.60751065354218,17.981300346916314,58.52089261640481,31.253838382977705
2023-03-30,31.468217868736232,32.50778694480688,29.098704155429754,13.95295199620584,21.12195001208392,14.988826384114617,18.39340714383526,16.73849591959307,58.69084024429449,31.388999426710875
2023-03-31,31.43784112785097,34.05239843313485,29.075962714917203,14.03119451982392,20.88518517600232,15.00206778937447,19.069158336851512,16.38078049382752,59.475840415575156,30.76762883008567
2023-04-03,31.359664602889875,33.095371285479644,29.93758990009887,13.196412248278733,21.186544484660224,14.958636660405938,20.30410275877368,18.10589906808123,59.55650313073381,30.57379338453112
2023-04-04,31.346089365515873,33.35927637788297,29.370840501384492,13.042975435333181,21.44147140520089,13.418066886116703,20.757120145173186,18.500383037810003,59.51764501328783,30.68093214803657
2023-04-05,31.606034057000237,31.49731002714376,30.617406842545986,12.817782621478768,21.479740525885514,13.457247081071861,20.76566789035306,18.48949922086418,60.75281308125905,32.02347615158109
2023-04-06,31.82150900913139,32.06809052595741,29.588876839996097,12.651263476706095,21.56733287751665,13.42725240281402,21.835900219964476,18.734799352260232,62.35405936951588,32.041019853067404
2023-04-07,32.08758680573396,31.933121800885523,29.483132231604785,12.485459058688722,21.900820229561464,13.44894517458958,23.524753547474926,19.10784780028096,64.70931248209342,32.03830524347163
2023-04-10,32.06153546838606,32.94001570026776,29.458748298282707,12.089810833632255,21.82515018965479,13.494844175692618,21.725114017187693,18.75525421047249,65.47272957280838,31.750472755847685
2023-04-11,30.213874559092922,33.0262474135082,29.65518381961821,12.056195101570744,21.929716807711593,13.519760022169985,22.10900338253167,18.66481631898604,67.00604607643996,32.88422526005056
2023-04-12,29.94756242018476,32.744045652603226,29.39445599625653,11.383651432283823,21.79569118340247,13.579647725409801,22.719346045138902,22.70007776138051,65.866943689782,33.316397375210485
2023-04-13,29.978532668652253,31.9421444945785,29.97014870451648,11.689771347486278,22.587634110132175,13.675696972997514,23.108720364901554,22.776205651627045,64.89063449795252,34.78283792137029
2023-04-14,29.800124899422052,31.895656398423316,27.736114793499905,12.655853507517051,22.641719115127202,13.644201545181547,23.41009110056112,23.60781662040883,64.79749716080705,34.93133246186947
2023-04-17,29.840250109964135,31.448498696754857,27.75435002107327,13.342479574440466,22.610839945598897,13.869286379585569,24.87304534133211,23.578947372583595,65.90385846682906,34.73918279557975
2023-04-18,27.874450090907825,31.55087748819986,27.754206863647045,13.460475799249602,23.078309355892486,13.745948661057849,25.080795785961357,25.51167730178826,66.37218100506371,34.44838707633988
2023-04-19,27.8445741426632,32.35572891305351,28.080214257374514,13.438742914016352,23.18696576644567,13.536530276425363,25.937108998998088,25.47287460306525,63.1795914785373,34.41871369906887
2023-04-20,26.060505296687786,31.914591436685804,28.01568817606375,13.130267763678342,23.035985896254587,13.864714761914676,25.523316749996255,25.399558655312088,66.22537634010804,34.067088285190955
2023-04-21,26.01108939232079,32.887325989372975,27.996842785787056,13.13039863390251,23.72449798463357,14.34344438368654,26.60426943776195,24.402947486230406,65.33957104484193,33.932125099228905
2023-04-24,26.240027066019593,32.71089206946344,27.805951750515632,13.29504384217349,24.09327996797743,14.283316923731002,27.37731490978347,24.72189997921194,66.30000361851081,33.934256386433
2023-04-25,25.366549476003225,33.70139226739414,27.733513501154178,13.130021266625086,23.257830097123307,15.688121701235195,27.62979761871236,24.846820669239992,65.33070926295453,33.94076030978128
2023-04-26,25.703719780268365,32.7430147644011,29.657952425499833,13.025303729342893,23.157853475884956,15.568653520227201,27.963317744993404,24.696229068157482,67.22397585509488,33.53882547816707
2023-04-27,26.549084691185655,32.29895276382063,28.77747900927938,13.058383562412907,23.210942404801024,15.853300250263421,28.007345009343528,24.750112491873477,69.58545122884661,33.653675440004996
2023-04-28,26.313361517913375,32.731928742045454,28.556397422308493,13.151501791940282,23.409976657048713,16.090610744171688,27.910837440698817,25.154514741836937,69.52836642590633,33.81855054597958
2023-05-01,24.884638579425776,33.16041931967623,28.531942891251315,13.023291205957557,22.900944712297246,16.19473900907546,28.07995375968901,24.98776005787377,71.93579882311668,33.66192686437477
2023-05-02,25.416863460924976,29.183995609025636,28.190300002857192,13.112142040903615,21.856368391036316,16.64805848388429,28.12380581379551,25.67700129040635,70.99700029629082,31.712284574166905
2023-05-03,26.26970768644727,28.565972452009685,28.1794421225137,13.284700564678174,21.24641213300635,16.649137530824074,28.14784310833931,25.299146137221268,71.22403638012366,31.01142878566845
2023-05-04,26.82403088290722,28.061030503642865,26.18304265152282,12.425459631164326,19.958833523056473,16.736655978209956,29.43171979930489,25.647178493214508,70.30039793116471,30.770711410778596
2023-05-05,27.266394837149754,29.96508671155803,25.80346322645952,13.429086175572602,19.974607515271195,17.10344890057634,29.44626787941821,25.407466592695314,69.52679717543522,31.586813897260495
2023-05-08,27.387288272178946,29.972489277107826,24.696698021511008,13.42867164611361,20.493920035699137,16.08716317114284,29.512726241136406,26.807782955116753,74.870871961462,29.11030194173034
2023-05-09,27.249521369389353,31.525230020907856,23.375709899563766,13.428665574867432,20.427218576969967,15.90217572722662,29.89196200433427,27.4872535129745,74.96208369054004,25.315008794891103
2023-05-10,27.132577548986358,29.971073952969835,24.0710321099658,13.287683969761343,20.17520567579783,16.503637522289395,29.371698699052573,28.755489696020753,75.21833505222375,24.712020124162752
2023-05-11,25.313812996764124,30.463533234137657,23.905546856577757,13.426138924492875,21.565423092176868,16.33202536708291,29.351486016844348,28.47884715890871,75.80512062697947,24.732895915687944
2023-05-12,28.306626439010607,27.8721010950582,25.472000657140693,13.385745876448873,28.231643822996855,16.630917997297885,29.251761760093853,28.409092872047253,71.44507536810927,24.02550666510298
2023-05-15,28.29501874720508,27.38177420323959,25.79029884153025,13.31112033973478,28.01026626249884,16.63854056572369,28.80239892852716,26.04970299824918,73.4655576620131,23.338497800308105
2023-05-16,28.14001267094448,27.403477797318132,27.81222723921028,13.464579200790977,27.972036621946337,15.841069158288052,28.509329329865444,25.8879812066139,75.60737669713197,23.981550472306495
2023-05-17,27.829390341139295,27.479309968537418,26.182057113745294,13.935474230670513,27.88610185414785,15.913750105493673,28.586909111312863,25.672091736465756,74.68343346175944,22.56592202789085
2023-05-18,27.651644972087453,27.26724968776485,26.408848902406625,13.863970866096272,27.563379284297767,16.12982990240594,27.860402676751562,25.75398035479507,73.696805587725,22.514132396989915
2023-05-19,27.115748929691453,27.0315019163693,26.42793163910137,13.838402250607833,28.72513073886743,16.127131968959034,26.217485413053517,26.122810120188955,72.49228888599893,23.06327864342728
2023-05-22,27.585691351726084,26.564747552866407,26.1931867747396,13.804957068417908,28.900275192991764,16.692081224705944,27.066623568333743,27.48271869123825,71.4041420249604,24.557172791885918
2023-05-23,27.415916008682306,27.761843178386027,26.553205706874728,13.885388096338275,28.57741048897703,17.010302588691243,26.80062825587416,27.45596636356293,69.40260916668505,23.636836136378818
2023-05-24,28.779169566983025,28.007100456848754,27.077879721791202,13.842490421403872,28.904397679493083,17.134058050485194,26.316835425077826,23.177343534481864,69.25424840615602,24.418356760674964
2023-05-25,29.35587377889216,28.556143665812712,28.310462736001448,13.493643627232164,28.2729975233999,16.099155107600026,26.174575051218323,23.3591963426957,69.57589207694835,23.318953841878514
2023-05-26,29.904016218641832,28.801250568082796,28.3716984683747,12.736675592542673,28.265781865344312,16.0830004196399,27.138730823366387,24.830376276362717,71.2015599203882,23.692370009687902
2023-05-29,29.904901643152073,29.34930243816627,28.488862220165622,11.728102848631847,28.886304113605167,15.78371998874244,25.667726325962377,24.79564745383709,70.85851363664077,23.699436554478382
2023-05-30,30.5114322618219,31.689239441240403,28.847188409721582,11.413280050341527,28.914564996626847,15.751912808767276,25.68167805103277,23.187696718375367,69.66685061176227,23.7324805231488
2023-05-31,29.851859938832305,31.379397722902404,28.595975031288724,11.657131442643514,28.90912518092833,15.970029405322625,23.907962513430313,23.430382258430747,69.52720350275153,23.563610395225826
2023-06-01,29.618233805693883,31.856523598210668,29.972782228862734,11.984698223160013,29.69833774725657,16.2236841008175,24.195962408997428,23.504007650051054,65.78100437464913,22.888005980511256
2023-06-02,29.900563982893065,33.727953153620064,30.378614477875615,12.029891431310602,29.111606791433964,16.127784155398825,23.394435646636786,24.271676754930603,65.27364069434039,22.743390534812523
2023-06-05,31.601211021959152,34.904267643738216,30.342706932046585,12.184741864323843,28.76049091706325,16.077812852278544,22.314702587170025,23.549231877657018,64.7881770886825,22.79407850327853
2023-06-06,31.6297258636758,34.307381497059126,30.334004244484518,12.186597504816103,30.198995416520212,15.517171483531007,21.979455206554842,24.321481541015416,67.54452796530363,22.799678191465812
2023-06-07,31.591795964115914,34.34438087940275,28.596292872349103,12.060248469468524,30.99122329842306,15.811703406547439,20.541577078305075,24.31928682759104,67.30755490391137,23.044393364366165
2023-06-08,31.27751896405011,33.8489403399487,28.753253493844795,11.979509889589858,31.006401097093715,15.126411130344941,20.493074181693576,24.359307789814732,65.4381427206742,23.236533240828567
2023-06-09,31.929513622129686,33.696939821351776,28.730266838955675,12.309364783263234,30.759661150441804,15.755977029184123,20.468816579671376,24.596349713710715,65.33284160476587,24.858617921695757
2023-06-12,31.993196688188636,32.76387021029315,29.245533925385363,12.29208416656833,30.608077874439775,15.732299759403626,19.967348035262965,24.483563097357166,61.26745093410065,24.825738007667198
2023-06-13,31.888310309570066,33.06088499857181,29.4057746130212,12.971244732981171,30.604021252428865,15.752439343463873,21.118409441479617,24.000684730387,61.293318095333774,25.578325713373573
2023-06-14,31.023074052480126,32.93973959193405,29.482172304571698,12.751628855748514,30.821482250558972,15.905832593394193,21.589367682447794,24.025703666233053,61.35335148694797,25.708893415589625
2023-06-15,30.25404262898805,32.469661655710865,29.579220243169825,12.635931855442372,30.869410872312297,16.296641655416444,19.40095869136901,24.07377927657791,61.55035934326333,25.75094405801226
2023-06-16,30.355250156829825,31.255272699315274,29.85634987446345,11.444728646943792,31.615151308253054,15.515833506606244,19.3289517816389,26.564504757110825,63.59819477297543,24.961243174896794
2023-06-19,30.279124369106995,31.230039428878243,30.49384064518477,11.505772384617034,31.174511526393246,15.962195993180089,19.135101335683835,25.412301651751466,55.47191602971938,26.549211769603836
2023-06-20,31.409357143090528,31.624821868954612,29.84274914841949,11.649674671151514,31.262140495230096,16.014552879448853,18.627245852068626,25.35127150305167,56.26321460831897,26.443339687140405
2023-06-21,31.45686017094359,33.403430244486245,28.95604716174288,11.171514638663355,30.97654825487952,15.621490842797536,18.79896764393263,23.890279018460493,54.727241740990415,26.740133340948574
2023-06-22,31.92909755894387,32.96946415214679,28.956033532911945,10.73565570922045,30.32991900622634,15.572510778677454,19.330863813630717,24.3915100748167,56.942313343359054,26.726199407881317
2023-06-23,29.310918622108478,33.561871365673845,27.815364453390167,10.696449952771943,23.831915425761093,15.34688212616892,19.130609518661462,24.392570778290583,56.903962159501816,26.72930787157014
2023-06-26,29.334937192202315,33.632204874740154,27.93750473368752,10.711611456260675,23.915092265474634,15.353188093094053,19.74635423057582,24.377321074258294,59.41819591278497,26.69775231671271
2023-06-27,32.48113762778918,33.9076142996203,25.781773954212234,10.868972133426642,25.217030127147705,17.14154265825746,19.56813165672289,24.81360542014913,63.501156542510984,26.06692252311889
2023-06-28,32.16963205728545,33.8409422651963,26.668499934996852,10.16877992862566,25.819154349932163,17.273928704288327,19.965461124819324,24.809551919328314,63.45425443103152,27.476628749461096
2023-06-29,31.999300661978513,33.79249275604472,26.258225341004167,10.310281543007667,25.93598352436382,17.200774285407118,19.965515250522415,24.820731171633653,62.72331982892746,28.04890577861206
2023-06-30,32.25249893963241,34.3797376743056,26.240339851526766,10.00959648718601,25.89572124824909,17.212241176080823,20.044365734105007,24.378092507762805,63.19261112484897,27.68607992108738
2023-07-03,33.67057640208115,35.91316235243117,26.23464613449013,9.90579177757839,25.846867699841003,17.627108246648515,19.886183371398722,22.667011493863836,68.13243265563972,26.51677868289623
2023-07-04,34.12969883419956,36.73985429645097,25.743248008803477,9.650816150122617,26.230312588511246,16.977420667792334,21.001325384925657,22.60133081709261,68.76237360118208,26.324982701659707
2023-07-05,32.53764910003533,36.77174174628048,25.16223498575271,9.88590756091453,28.01694890602333,16.84990980543105,22.0825084661657,22.74832634851319,68.95187478269938,25.220021280882037
2023-07-06,31.96843841107226,36.96764410539542,23.520991000820242,10.32824360657151,27.96855068455148,16.78716362208711,21.620877882864598,22.441234533837616,70.29710281485052,24.106722280117886
2023-07-07,33.85855566218123,36.2130246666861,24.387301786466004,11.710626838131546,28.01464322121895,16.734980713630343,20.29832409075748,21.69626597476812,68.90504305461967,24.961173284915745
2023-07-10,33.82019566348008,35.43762510312068,23.413910457885002,12.207974191708706,27.63095009073602,17.029377131222585,20.297795326222964,23.06572798570075,68.35403636340651,25.151257438292973
2023-07-11,33.5105808786574,34.581621875342975,23.186732315348817,12.179221786890231,27.21658543583056,18.464351285539493,20.37245580752317,23.06253090969593,70.61336679236354,25.163907369960555
2023-07-12,33.51276388434462,33.01932833891343,23.166535220536606,12.557954610823785,27.75817452282559,18.2518267283331,20.166669723909536,22.96361760540139,70.56306159609454,24.91761033142788
2023-07-13,33.539464435598106,33.478791049305634,21.68804941981307,12.824132769592971,26.64058433894232,17.575991365858716,19.499304733382765,23.21592788181714,70.56995698484259,28.154571631756493
2023-07-14,32.9207159487758,31.75926955025372,21.000154049913196,12.76795264578123,26.64083582122731,17.459250856305037,19.77281869642508,25.213010283842895,70.62767626907228,28.139295510624596
2023-07-17,31.933453611743346,31.029784292029927,21.125442906334886,13.190242768881246,26.63223696259222,17.411173473837465,20.148012295461466,25.725357661131042,73.15426359967195,28.18946845520354
2023-07-18,30.769844992252594,31.581870952676105,20.742463727201688,13.96488327497891,25.28667565898341,17.03297731681775,20.46973206788859,25.5019394041097,70.45486802504006,28.48852902917624
2023-07-19,30.77784743756898,31.615419225087788,20.278007855581475,14.709258312870633,24.65738356553691,17.19942360848622,20.62886602690439,25.454191178748186,69.51508825737072,29.495245165119975
2023-07-20,30.811965887385313,31.72310921195265,20.320082509808806,14.710506332541879,25.052489085651462,17.26068334075273,20.792108070296937,25.108084152041748,69.8187812878345,29.35074593202972
2023-07-21,30.619811776376583,31.751872888682865,20.35907745898805,14.790358184197071,24.77910020465623,17.078352800055946,20.625653228547876,25.13003518264133,69.42851134332808,27.72029769365847
2023-07-24,29.554182509333867,31.82602544965914,19.48947661960464,14.7980781364871,24.798912502233282,17.686668745300146,20.69195439981126,26.11186018691,69.80328061926507,27.772325059335863
2023-07-25,29.140068382661017,32.21176448855968,19.244737124199197,14.017914468708028,25.13100658204175,17.681626603450393,19.195494918397962,25.88210723141656,69.79671139681246,27.54070144786336
2023-07-26,30.357398643712525,32.42057679241239,19.32091796166861,13.84096142336128,24.77045156069258,17.705713625177257,19.62267721515647,26.609920483998494,69.79038553401111,27.345813263709967
2023-07-27,32.622262813628154,32.38205879821276,19.59222599198641,13.616107555026405,24.59661405122208,17.48860110818744,20.525873292079645,26.57975620780903,71.18262431040232,27.299797226220758
2023-07-28,32.60240303746352,32.37852002026559,19.161936919147514,13.632386131070543,24.972820226561726,17.49676375747055,21.461582510908997,24.456044147268102,69.59758761580666,27.063055576847727
2023-07-31,33.2532269324096,32.39116283599224,18.9193461316433,13.702839633741167,26.23332827787942,21.914609119554317,22.271943589395676,25.872887463590587,70.19772722016641,24.432715197396707
2023-08-01,33.694477614458926,31.412274978970967,18.58373135274095,13.7182399252567,26.2189779782066,22.003907052810685,22.069000718202535,26.424004637759456,69.45371073187289,26.54638752000682
2023-08-02,33.70665176623044,30.388113434541275,18.610161109481545,13.760372199118443,26.424230085272722,21.98419232520337,22.33941105672002,26.750174365348823,70.92129473826272,26.40269124023442
2023-08-03,32.913687019870245,30.412390490646647,18.995808273566958,13.60177257763347,26.016181218672642,22.124898100915846,21.596030679331772,26.15012199635997,68.69732296607398,26.633748814995624
2023-08-04,33.619485607491505,30.294766315796046,19.102942072326005,13.642783912917745,25.835617633513724,22.028694822597608,21.388855943399516,26.313449009104804,70.4599076916348,26.631234611816474
2023-08-07,33.78350275019026,30.437668623749452,17.887291871140626,13.677889661059057,25.78853263927316,22.70959298440301,21.09573713715332,26.350308199227186,69.18177815596809,27.6913131211541
2023-08-08,31.33473377345139,30.368521270710584,17.766085887540992,13.556237359230803,22.3750560294331,21.5790405333596,21.465029775297165,26.11566185658606,62.38677972939086,27.686342975965516
2023-08-09,32.78017489727093,30.824523579561674,18.496551938098012,13.464845110944717,22.08404861301496,21.550054870261135,20.683720930606036,26.160420397182833,62.43923930894969,26.453616569782234
2023-08-10,33.1436962588549,31.247442857286607,18.21965973329081,13.317347327201249,24.62015773462854,21.457086940984453,20.756362955247397,26.220266958159772,62.713009989247084,25.947479374989317
2023-08-11,33.61312621555547,30.870130086359122,19.881669937942497,13.55869265824008,24.792706923022983,21.484650222681957,20.78711297919528,26.427597930302582,62.11087375479297,26.025703906159396
2023-08-14,32.3840043490338,28.822231053125925,20.24847778249232,13.605282746308706,25.432341813278104,20.653720975198212,19.133208405687416,26.43683496918629,54.36763345884379,26.734241968909895
2023-08-15,32.290198422937856,25.50508257564302,21.00078387712217,14.503045911637514,25.659192321264374,20.657124629993348,18.432915779499258,26.73324384613202,55.94866535995293,26.168345976006478
2023-08-16,32.358289744606196,25.56639409405088,20.992629744917533,14.176641714891433,24.112559295387033,20.653752251258283,18.31351143327015,27.800500669245082,57.086929926332296,26.137847432159795
2023-08-17,32.02322489377869,25.446506172548784,20.931394905581683,13.722665641464971,24.747481505556774,21.177950373763053,19.38095816772835,27.733416021693717,55.4698190924292,27.064799668239946
2023-08-18,29.302076200394957,25.50097241801117,19.52036659152831,13.38693544947875,25.13199269133458,21.314555464113454,19.306655821014036,26.87084253184323,58.61713898285753,25.795659402282105
2023-08-21,29.641614791832342,25.69783914887973,20.102558248763746,13.09640734829144,25.98051363623832,21.20657027939357,19.285388020746847,26.495955315749075,60.672758270373976,25.6571667457901
2023-08-22,29.63251113341509,25.866688419844742,20.305971224948497,13.038441069556534,25.972953210132033,20.28994365057936,19.799964421003953,26.705320512248313,58.94145777793931,26.471823384395165
2023-08-23,29.645335521623366,26.196518766135956,21.00828898829139,12.733217321212445,25.7908590265988,20.302141429369623,19.832493279377207,26.810609390301572,58.94902648407621,27.141622744161932
2023-08-24,29.94233005919802,25.523169833713695,20.95983709667276,12.449656604642337,25.81787845527469,20.315718606001244,19.90495570414666,27.433515904858453,64.17660877363647,23.46897832237449
2023-08-25,30.102338064655775,26.061576024223125,22.092442159719745,12.409592015425677,25.737947676640875,20.22192876701075,19.285518545781617,24.315306855483616,65.25821217628172,24.89285865897211
2023-08-28,30.034472138951102,24.971991227068408,22.248725257648324,12.152487427742962,25.797675575150507,20.220863016180168,18.86297405937994,24.377934339385494,65.6132218363911,26.33602574661828
2023-08-29,30.6688217712075,24.78816560591122,22.24957064297904,11.742458276515409,25.87656019668671,20.281044530866463,19.204031963858988,24.371218071316104,65.43940242583753,25.81500596788988
2023-08-30,31.12099542887566,25.249539130372167,23.140456386244164,10.707130980583372,25.681183986876494,20.10111392584615,19.74041343617699,24.55059829263682,64.2722198168073,24.721633150118414
2023-08-31,31.24452099041248,25.078583326822766,22.83916912151133,10.783705586954047,25.226257352482968,20.396569515226343,19.25243939467049,25.47453530512224,63.28508229356859,25.577255204859302
2023-09-01,31.22192577333679,25.927994619393562,23.357198187967544,10.357502832835726,25.185086715808268,19.62244461209439,19.523565458663565,26.882764119163372,64.74152647242425,25.697221843393077
2023-09-04,31.2503134360479,27.73631729187497,23.355062772504148,11.127644136266124,24.986298709460584,19.362742807330847,19.5737360005135,26.143226254154555,63.52541645189022,25.71210134813211
2023-09-05,31.281008788953834,27.133857868879645,23.414700713807633,11.391416542032115,25.23336280281813,19.297396777386385,19.591814470642337,26.195586490805965,63.60610513470413,25.761395365646113
2023-09-06,30.816945249485205,26.695220368697782,23.782221879490642,11.500818907082177,25.29637401556521,19.15879084414127,20.695453508825867,25.850334203942854,63.58083959456926,25.712790100796255
